homeaway,line,hit,rightleft,opprank,cat,last5,oppteam,pitcherID,righthitters,inningspitchedlast3,temperature,wind,fip,overunder
1,4.5,1,1,28,hits,3,Los Angeles Angels,41415,8,6.666666666666667,89,9.2,3.5502505910165487,8.5
1,18.5,0,0,17,outs,3,San Francisco Giants,32804,6,6.133333333333333,81.9,6.9,3.6276803995006244,7.0
1,2.5,0,0,17,era,1,San Francisco Giants,32804,6,6.133333333333333,81.9,6.9,3.6276803995006244,7.0
1,5.5,1,0,20,hits,1,San Francisco Giants,32804,6,6.133333333333333,81.9,6.9,3.6276803995006244,7.0
1,2.5,0,0,10,era,1,Boston Red Sox,36052,6,5.0,85,8.1,3.9193544973544974,7.5
1,5.5,0,0,5,hits,2,Boston Red Sox,36052,6,5.0,85,8.1,3.9193544973544974,7.5
0,17.5,1,0,28,outs,2,Miami Marlins,29155,7,5.733333333333333,83.9,6.9,4.336701863354037,8.5
0,2.5,1,0,28,era,1,Miami Marlins,29155,7,5.733333333333333,83.9,6.9,4.336701863354037,8.5
0,4.5,1,0,16,hits,4,Miami Marlins,29155,7,5.733333333333333,83.9,6.9,4.336701863354037,8.5
0,1.5,1,1,5,era,3,New York Mets,42359,10,6.666666666666667,72.9,11.4,2.9486610169491527,7.5
0,17.5,0,1,5,outs,4,New York Mets,42359,10,6.666666666666667,72.9,11.4,2.9486610169491527,7.5
0,5.5,0,1,8,hits,4,New York Mets,42359,10,6.666666666666667,72.9,11.4,2.9486610169491527,7.5
0,2.5,0,0,10,era,2,Boston Red Sox,5124114,7,4.066666666666666,61.1,16.1,3.919,8.5
0,4.5,0,0,5,hits,1,Boston Red Sox,5124114,7,4.066666666666666,61.1,16.1,3.919,8.5
1,17.5,0,1,4,outs,4,Philadelphia Phillies,40921,7,5.766666666666667,72.9,11.4,3.7654912280701756,7.5
1,2.5,1,1,4,era,1,Philadelphia Phillies,40921,7,5.766666666666667,72.9,11.4,3.7654912280701756,7.5
1,5.5,1,1,4,hits,3,Philadelphia Phillies,40921,7,5.766666666666667,72.9,11.4,3.7654912280701756,7.5
0,17.5,1,0,21,outs,2,Texas Rangers,42406,5,6.0,94.9,6.9,3.2987297297297298,7.0
0,2.5,0,0,21,era,3,Texas Rangers,42406,5,6.0,94.9,6.9,3.2987297297297298,7.0
0,5.5,0,0,22,hits,3,Texas Rangers,42406,5,6.0,94.9,6.9,3.2987297297297298,7.0
0,1.5,0,0,26,era,2,Oakland Athletics,32081,5,5.366666666666667,69,8.1,3.8159920544835417,8.0
0,17.5,1,0,26,outs,3,Oakland Athletics,32081,5,5.366666666666667,69,8.1,3.8159920544835417,8.0
0,4.5,0,0,25,hits,2,Oakland Athletics,32081,5,5.366666666666667,69,8.1,3.8159920544835417,8.0
1,2.5,0,0,3,era,3,New York Yankees,4414002,5,5.0,69,8.1,4.055524822695036,8.0
1,4.5,0,0,12,hits,3,New York Yankees,4414002,5,5.0,69,8.1,4.055524822695036,8.0
1,17.5,1,0,23,outs,4,Washington Nationals,31258,3,6.333333333333333,78,9.2,3.946988614800759,9.5
1,2.5,0,0,23,era,2,Washington Nationals,31258,3,6.333333333333333,78,9.2,3.946988614800759,9.5
1,5.5,0,0,19,hits,3,Washington Nationals,31258,3,6.333333333333333,78,9.2,3.946988614800759,9.5
1,1.5,0,0,30,era,2,Chicago White Sox,34848,4,5.366666666666667,67,8.1,3.9745853920515577,7.0
1,18.5,0,0,30,outs,1,Chicago White Sox,34848,4,5.366666666666667,67,8.1,3.9745853920515577,7.0
1,4.5,0,0,29,hits,2,Chicago White Sox,34848,4,5.366666666666667,67,8.1,3.9745853920515577,7.0
0,18.5,0,0,29,outs,3,Tampa Bay Rays,32811,6,6.333333333333333,85.9,9.2,4.670850872554205,8.0
0,2.5,0,0,29,era,0,Tampa Bay Rays,32811,6,6.333333333333333,85.9,9.2,4.670850872554205,8.0
0,5.5,1,0,26,hits,2,Tampa Bay Rays,32811,6,6.333333333333333,85.9,9.2,4.670850872554205,8.0
1,17.5,0,0,27,outs,0,Los Angeles Angels,6341,7,4.066666666666666,90.1,8.1,4.869356718192628,8.0
1,2.5,1,0,27,era,3,Los Angeles Angels,6341,7,4.066666666666666,90.1,8.1,4.869356718192628,8.0
1,4.5,1,0,28,hits,3,Los Angeles Angels,6341,7,4.066666666666666,90.1,8.1,4.869356718192628,8.0
0,17.5,1,1,2,outs,4,Los Angeles Dodgers,33839,5,6.0,67,9.2,4.664412844036697,9.0
0,2.5,1,1,2,era,1,Los Angeles Dodgers,33839,5,6.0,67,9.2,4.664412844036697,9.0
0,6.5,1,1,6,hits,1,Los Angeles Dodgers,33839,5,6.0,67,9.2,4.664412844036697,9.0
1,17.5,1,0,14,outs,2,Cleveland Guardians,31053,2,6.1000000000000005,87,4.7,4.3857070217917675,8.0
1,2.5,1,0,14,era,1,Cleveland Guardians,31053,2,6.1000000000000005,87,4.7,4.3857070217917675,8.0
1,5.5,1,0,24,hits,1,Cleveland Guardians,31053,2,6.1000000000000005,87,4.7,4.3857070217917675,8.0
0,14.5,1,0,9,outs,1,Kansas City Royals,5099971,7,4.3999999999999995,85,5.8,5.397915662650602,8.5
0,2.5,0,0,9,era,3,Kansas City Royals,5099971,7,4.3999999999999995,85,5.8,5.397915662650602,8.5
0,5.5,0,0,9,hits,3,Kansas City Royals,5099971,7,4.3999999999999995,85,5.8,5.397915662650602,8.5
1,17.5,0,0,17,outs,3,San Francisco Giants,32640,5,5.666666666666667,85,5.8,3.5970397022332508,8.5
1,2.5,0,0,17,era,1,San Francisco Giants,32640,5,5.666666666666667,85,5.8,3.5970397022332508,8.5
1,5.5,1,0,20,hits,2,San Francisco Giants,32640,5,5.666666666666667,85,5.8,3.5970397022332508,8.5
0,17.5,0,0,14,outs,3,Cincinnati Reds,33722,5,5.7,89,4.7,4.140098265895954,9.0
0,2.5,1,0,14,era,3,Cincinnati Reds,33722,5,5.7,89,4.7,4.140098265895954,9.0
0,5.5,1,0,27,hits,3,Cincinnati Reds,33722,5,5.7,89,4.7,4.140098265895954,9.0
1,17.5,1,0,22,outs,2,Pittsburgh Pirates,33372,7,6.066666666666666,89,4.7,3.2584854586129754,9.0
1,2.5,0,0,22,era,1,Pittsburgh Pirates,33372,7,6.066666666666666,89,4.7,3.2584854586129754,9.0
1,5.5,0,0,21,hits,2,Pittsburgh Pirates,33372,7,6.066666666666666,89,4.7,3.2584854586129754,9.0
1,2.5,0,1,20,era,4,Toronto Blue Jays,40360,8,4.1000000000000005,85.9,9.2,5.30207240704501,8.0
1,4.5,0,1,18,hits,3,Toronto Blue Jays,40360,8,4.1000000000000005,85.9,9.2,5.30207240704501,8.0
0,16.5,0,1,13,outs,1,Houston Astros,32151,7,4.666666666666667,90.1,8.1,4.654714285714286,8.0
0,3.5,0,1,13,era,3,Houston Astros,32151,7,4.666666666666667,90.1,8.1,4.654714285714286,8.0
0,5.5,1,1,3,hits,3,Houston Astros,32151,7,4.666666666666667,90.1,8.1,4.654714285714286,8.0
1,15.5,1,0,16,outs,3,Atlanta Braves,5216700,5,5.3999999999999995,83.9,6.9,5.76393670886076,8.5
1,3.5,0,0,16,era,2,Atlanta Braves,5216700,5,5.3999999999999995,83.9,6.9,5.76393670886076,8.5
1,5.5,1,0,14,hits,4,Atlanta Braves,5216700,5,5.3999999999999995,83.9,6.9,5.76393670886076,8.5
0,17.5,0,0,7,outs,2,Milwaukee Brewers,39910,7,5.333333333333333,79.1,4.7,3.4999859154929576,8.5
0,2.5,1,0,7,era,2,Milwaukee Brewers,39910,7,5.333333333333333,79.1,4.7,3.4999859154929576,8.5
0,4.5,1,0,10,hits,2,Milwaukee Brewers,39910,7,5.333333333333333,79.1,4.7,3.4999859154929576,8.5
1,2.5,1,0,1,era,2,Arizona Diamondbacks,40934,3,5.033333333333333,76.9,9.2,4.84441935483871,8.5
1,4.5,0,0,3,hits,2,Arizona Diamondbacks,40934,3,5.033333333333333,76.9,9.2,4.84441935483871,8.5
1,2.5,0,0,16,era,3,Atlanta Braves,42170,6,5.033333333333333,85,8.1,5.269425876010781,8.5
1,5.5,1,0,14,hits,2,Atlanta Braves,42170,6,5.033333333333333,85,8.1,5.269425876010781,8.5
1,2.5,1,0,17,era,3,San Francisco Giants,41172,6,5.066666666666666,83.9,9.2,3.8944826789838336,8.5
1,5.5,1,0,20,hits,2,San Francisco Giants,41172,6,5.066666666666666,83.9,9.2,3.8944826789838336,8.5
1,2.5,0,1,18,era,3,Detroit Tigers,5085743,7,5.433333333333333,80,8.1,4.923756756756757,8.5
1,4.5,0,1,23,hits,4,Detroit Tigers,5085743,7,5.433333333333333,80,8.1,4.923756756756757,8.5
0,14.5,0,0,2,outs,3,Los Angeles Dodgers,39875,2,4.1000000000000005,72.1,6.9,5.146310344827586,9.0
0,2.5,1,0,2,era,3,Los Angeles Dodgers,39875,2,4.1000000000000005,72.1,6.9,5.146310344827586,9.0
0,5.5,1,0,6,hits,2,Los Angeles Dodgers,39875,2,4.1000000000000005,72.1,6.9,5.146310344827586,9.0
0,17.5,1,1,26,outs,3,Oakland Athletics,33696,9,5.7,72.9,6.9,4.266290780141844,8.0
0,2.5,0,1,26,era,1,Oakland Athletics,33696,9,5.7,72.9,6.9,4.266290780141844,8.0
0,4.5,1,1,25,hits,3,Oakland Athletics,33696,9,5.7,72.9,6.9,4.266290780141844,8.0
0,16.5,0,0,8,outs,3,San Diego Padres,36067,3,4.7,67.9,9.2,4.942456919060052,8.0
0,2.5,1,0,8,era,2,San Diego Padres,36067,3,4.7,67.9,9.2,4.942456919060052,8.0
0,5.5,1,0,1,hits,4,San Diego Padres,36067,3,4.7,67.9,9.2,4.942456919060052,8.0
0,15.5,0,0,21,outs,1,Texas Rangers,4297897,5,5.333333333333333,94.9,10.3,5.36300725952813,8.0
0,2.5,0,0,21,era,2,Texas Rangers,4297897,5,5.333333333333333,94.9,10.3,5.36300725952813,8.0
0,5.5,0,0,22,hits,3,Texas Rangers,4297897,5,5.333333333333333,94.9,10.3,5.36300725952813,8.0
1,16.5,0,1,3,outs,4,New York Yankees,39818,8,6.0,72.9,6.9,4.613613088404133,8.0
1,2.5,1,1,3,era,3,New York Yankees,39818,8,6.0,72.9,6.9,4.613613088404133,8.0
1,5.5,1,1,11,hits,2,New York Yankees,39818,8,6.0,72.9,6.9,4.613613088404133,8.0
0,17.5,0,0,14,outs,2,Cincinnati Reds,4918156,5,5.7,85,3.4,4.1063680614859095,9.0
0,2.5,1,0,14,era,2,Cincinnati Reds,4918156,5,5.7,85,3.4,4.1063680614859095,9.0
0,4.5,1,0,27,hits,3,Cincinnati Reds,4918156,5,5.7,85,3.4,4.1063680614859095,9.0
1,16.5,0,0,24,outs,1,Washington Nationals,33173,3,5.033333333333333,74.9,6.9,5.076017059301381,8.5
1,2.5,1,0,24,era,2,Washington Nationals,33173,3,5.033333333333333,74.9,6.9,5.076017059301381,8.5
1,5.5,1,0,19,hits,2,Washington Nationals,33173,3,5.033333333333333,74.9,6.9,5.076017059301381,8.5
0,2.5,0,0,11,era,0,Kansas City Royals,4345404,7,4.666666666666667,83.9,9.2,3.210290043290043,8.5
0,4.5,0,0,9,hits,1,Kansas City Royals,4345404,7,4.666666666666667,83.9,9.2,3.210290043290043,8.5
0,16.5,1,1,13,outs,4,Chicago Cubs,39636,5,5.066666666666666,74.9,6.9,3.6417033104309806,8.5
0,2.5,0,1,13,era,0,Chicago Cubs,39636,5,5.066666666666666,74.9,6.9,3.6417033104309806,8.5
0,5.5,0,1,16,hits,3,Chicago Cubs,39636,5,5.066666666666666,74.9,6.9,3.6417033104309806,8.5
1,1.5,0,1,30,era,2,Chicago White Sox,31098,6,5.366666666666667,67.9,9.2,4.852736079328757,8.0
1,17.5,0,1,30,outs,1,Chicago White Sox,31098,6,5.366666666666667,67.9,9.2,4.852736079328757,8.0
1,4.5,0,1,29,hits,3,Chicago White Sox,31098,6,5.366666666666667,67.9,9.2,4.852736079328757,8.0
0,1.5,1,1,25,era,1,St. Louis Cardinals,34401,7,4.1000000000000005,83.9,5.8,3.294551020408163,7.5
0,4.5,0,1,13,hits,2,St. Louis Cardinals,34401,7,4.1000000000000005,83.9,5.8,3.294551020408163,7.5
0,1.5,0,1,28,era,3,Miami Marlins,32685,8,6.333333333333333,85,8.1,3.41518401937046,8.5
0,18.5,0,1,28,outs,2,Miami Marlins,32685,8,6.333333333333333,85,8.1,3.41518401937046,8.5
0,5.5,0,1,15,hits,1,Miami Marlins,32685,8,6.333333333333333,85,8.1,3.41518401937046,8.5
0,17.5,0,0,7,outs,3,Milwaukee Brewers,32968,7,5.666666666666667,76.9,9.2,4.490529411764705,8.5
0,2.5,0,0,7,era,3,Milwaukee Brewers,32968,7,5.666666666666667,76.9,9.2,4.490529411764705,8.5
0,5.5,0,0,12,hits,3,Milwaukee Brewers,32968,7,5.666666666666667,76.9,9.2,4.490529411764705,8.5
1,2.5,0,0,15,era,3,Cleveland Guardians,32116,3,3.6666666666666665,83.9,5.8,4.207914560770156,7.5
1,5.5,0,0,24,hits,3,Cleveland Guardians,32116,3,3.6666666666666665,83.9,5.8,4.207914560770156,7.5
0,17.5,0,1,5,outs,0,New York Mets,39817,9,5.033333333333333,74,12.8,3.2682145748987854,7.5
0,2.5,0,1,5,era,3,New York Mets,39817,9,5.033333333333333,74,12.8,3.2682145748987854,7.5
0,5.5,0,1,8,hits,1,New York Mets,39817,9,5.033333333333333,74,12.8,3.2682145748987854,7.5
0,17.5,0,1,12,outs,2,Houston Astros,4326697,8,5.7,90.9,10.3,4.6042716199756395,7.5
0,2.5,1,1,12,era,3,Houston Astros,4326697,8,5.7,90.9,10.3,4.6042716199756395,7.5
0,5.5,1,1,2,hits,1,Houston Astros,4326697,8,5.7,90.9,10.3,4.6042716199756395,7.5
1,2.5,0,0,22,era,1,Pittsburgh Pirates,4758873,8,5.3999999999999995,85,3.4,2.8098571428571426,9.0
1,4.5,1,0,21,hits,2,Pittsburgh Pirates,4758873,8,5.3999999999999995,85,3.4,2.8098571428571426,9.0
1,1.5,1,0,27,era,2,Los Angeles Angels,41829,7,4.333333333333333,90.9,10.3,4.178721159777915,7.5
1,17.5,1,0,27,outs,1,Los Angeles Angels,41829,7,4.333333333333333,90.9,10.3,4.178721159777915,7.5
1,4.5,1,0,28,hits,2,Los Angeles Angels,41829,7,4.333333333333333,90.9,10.3,4.178721159777915,7.5
1,17.5,1,1,4,outs,5,Philadelphia Phillies,33244,7,6.466666666666666,74,12.8,3.7512696629213482,7.5
1,2.5,1,1,4,era,2,Philadelphia Phillies,33244,7,6.466666666666666,74,12.8,3.7512696629213482,7.5
1,4.5,0,1,4,hits,0,Philadelphia Phillies,33244,7,6.466666666666666,74,12.8,3.7512696629213482,7.5
1,17.5,0,0,20,outs,3,Toronto Blue Jays,42480,6,5.7,88.1,8.1,4.19730303030303,7.5
1,2.5,0,0,20,era,4,Toronto Blue Jays,42480,6,5.7,88.1,8.1,4.19730303030303,7.5
1,5.5,1,0,18,hits,4,Toronto Blue Jays,42480,6,5.7,88.1,8.1,4.19730303030303,7.5
1,17.5,0,0,19,outs,1,Colorado Rockies,39251,3,5.333333333333333,72.1,6.9,5.70622967189729,9.0
1,2.5,1,0,19,era,2,Colorado Rockies,39251,3,5.333333333333333,72.1,6.9,5.70622967189729,9.0
1,4.5,1,0,17,hits,4,Colorado Rockies,39251,3,5.333333333333333,72.1,6.9,5.70622967189729,9.0
0,1.5,1,0,29,era,2,Tampa Bay Rays,4411979,6,4.033333333333333,88.1,8.1,4.472418719211822,7.5
0,3.5,1,0,26,hits,2,Tampa Bay Rays,4411979,6,4.033333333333333,88.1,8.1,4.472418719211822,7.5
1,15.5,0,0,18,outs,3,Detroit Tigers,31109,5,4.3999999999999995,71,5.8,4.126119496855345,8.5
1,2.5,1,0,18,era,2,Detroit Tigers,31109,5,4.3999999999999995,71,5.8,4.126119496855345,8.5
1,4.5,1,0,23,hits,3,Detroit Tigers,31109,5,4.3999999999999995,71,5.8,4.126119496855345,8.5
1,1.5,0,0,15,era,3,Cleveland Guardians,4109034,4,5.666666666666667,78,5.8,3.8043815676141257,7.5
1,5.5,0,0,24,hits,2,Cleveland Guardians,4109034,4,5.666666666666667,78,5.8,3.8043815676141257,7.5
1,15.5,1,1,22,outs,1,Seattle Mariners,32672,8,5.333333333333333,90.1,8.1,3.936230769230769,7.5
1,2.5,1,1,22,era,2,Seattle Mariners,32672,8,5.333333333333333,90.1,8.1,3.936230769230769,7.5
1,4.5,1,1,29,hits,3,Seattle Mariners,32672,8,5.333333333333333,90.1,8.1,3.936230769230769,7.5
0,2.5,0,0,2,era,0,Los Angeles Dodgers,33750,3,3.0,83,6.9,6.917,8.5
0,5.5,0,0,6,hits,0,Los Angeles Dodgers,33750,3,3.0,83,6.9,6.917,8.5
0,1.5,0,1,12,era,1,Kansas City Royals,33748,6,4.0,62,9.2,2.4266153846153844,6.5
0,4.5,0,1,10,hits,0,Kansas City Royals,33748,6,4.0,62,9.2,2.4266153846153844,6.5
0,1.5,1,0,21,era,4,Texas Rangers,4629089,4,5.133333333333334,90.1,8.1,3.5201438415159343,7.5
0,18.5,0,0,21,outs,3,Texas Rangers,4629089,4,5.133333333333334,90.1,8.1,3.5201438415159343,7.5
0,5.5,1,0,20,hits,2,Texas Rangers,4629089,4,5.133333333333334,90.1,8.1,3.5201438415159343,7.5
1,2.5,0,0,16,era,3,Atlanta Braves,40391,6,4.133333333333333,85,6.9,6.653486486486486,9.0
1,5.5,0,0,14,hits,3,Atlanta Braves,40391,6,4.133333333333333,85,6.9,6.653486486486486,9.0
1,2.5,1,0,1,era,4,Arizona Diamondbacks,33249,5,5.733333333333333,67.9,8.1,4.6649480164158685,8.0
1,4.5,1,0,3,hits,3,Arizona Diamondbacks,33249,5,5.733333333333333,67.9,8.1,4.6649480164158685,8.0
0,2.5,0,0,25,era,2,St. Louis Cardinals,4345076,6,3.433333333333333,78,5.8,3.667,7.5
0,4.5,0,0,13,hits,2,St. Louis Cardinals,4345076,6,3.433333333333333,78,5.8,3.667,7.5
0,1.5,1,0,28,era,2,Miami Marlins,33840,7,2.033333333333333,85,6.9,3.4403118971061093,9.0
0,4.5,0,0,15,hits,2,Miami Marlins,33840,7,2.033333333333333,85,6.9,3.4403118971061093,9.0
0,16.5,0,0,10,outs,4,Houston Astros,41065,7,5.8,92,6.9,5.260862815884476,8.0
0,3.5,1,0,10,era,1,Houston Astros,41065,7,5.8,92,6.9,5.260862815884476,8.0
0,5.5,1,0,1,hits,1,Houston Astros,41065,7,5.8,92,6.9,5.260862815884476,8.0
0,3.5,1,0,13,era,2,Chicago Cubs,41290,5,6.033333333333334,72.1,9.2,4.423144183506281,8.0
0,5.5,0,0,16,hits,2,Chicago Cubs,41290,5,6.033333333333334,72.1,9.2,4.423144183506281,8.0
1,15.5,0,0,3,outs,3,New York Yankees,4917636,5,3.733333333333333,76,5.8,4.869127659574468,9.0
1,3.5,1,0,3,era,2,New York Yankees,4917636,5,3.733333333333333,76,5.8,4.869127659574468,9.0
1,5.5,1,0,10,hits,4,New York Yankees,4917636,5,3.733333333333333,76,5.8,4.869127659574468,9.0
0,2.5,1,1,5,era,3,Milwaukee Brewers,38173,8,3.4,67.9,8.1,4.483239316239316,8.0
0,5.5,1,1,9,hits,1,Milwaukee Brewers,38173,8,3.4,67.9,8.1,4.483239316239316,8.0
0,15.5,1,0,26,outs,1,Oakland Athletics,40626,8,5.333333333333333,76,5.8,3.8656301369863013,9.0
0,2.5,1,0,26,era,2,Oakland Athletics,40626,8,5.333333333333333,76,5.8,3.8656301369863013,9.0
0,4.5,1,0,25,hits,2,Oakland Athletics,40626,8,5.333333333333333,76,5.8,3.8656301369863013,9.0
1,2.5,0,0,11,era,2,Minnesota Twins,36071,5,5.3999999999999995,63.1,12.8,4.174194244604316,7.5
1,4.5,0,0,12,hits,4,Minnesota Twins,36071,5,5.3999999999999995,63.1,12.8,4.174194244604316,7.5
0,18.5,0,0,9,outs,5,Boston Red Sox,39671,3,6.433333333333334,63.1,12.8,3.6301696428571426,7.5
0,2.5,1,0,9,era,1,Boston Red Sox,39671,3,6.433333333333334,63.1,12.8,3.6301696428571426,7.5
0,5.5,1,0,5,hits,4,Boston Red Sox,39671,3,6.433333333333334,63.1,12.8,3.6301696428571426,7.5
0,1.5,0,0,14,era,1,Cincinnati Reds,4719507,5,5.666666666666667,88.1,5.8,2.479977099236641,8.0
0,4.5,0,0,27,hits,2,Cincinnati Reds,4719507,5,5.666666666666667,88.1,5.8,2.479977099236641,8.0
0,2.5,0,0,8,era,0,San Diego Padres,4867679,5,4.0,72.1,11.4,3.595571428571428,8.0
0,4.5,0,0,1,hits,1,San Diego Padres,4867679,5,4.0,72.1,11.4,3.595571428571428,8.0
1,17.5,1,0,20,outs,3,Toronto Blue Jays,39639,5,6.033333333333334,85.9,5.8,4.042512995896033,7.5
1,2.5,0,0,20,era,0,Toronto Blue Jays,39639,5,6.033333333333334,85.9,5.8,4.042512995896033,7.5
1,4.5,0,0,18,hits,0,Toronto Blue Jays,39639,5,6.033333333333334,85.9,5.8,4.042512995896033,7.5
1,2.5,0,1,24,era,2,Washington Nationals,5134630,7,6.666666666666667,72.1,9.2,3.721592720970537,8.0
1,5.5,1,1,19,hits,1,Washington Nationals,5134630,7,6.666666666666667,72.1,9.2,3.721592720970537,8.0
1,1.5,1,0,27,era,3,Los Angeles Angels,4726080,7,3.7999999999999994,92,6.9,4.172625879043601,8.0
1,17.5,1,0,27,outs,3,Los Angeles Angels,4726080,7,3.7999999999999994,92,6.9,4.172625879043601,8.0
1,4.5,1,0,28,hits,3,Los Angeles Angels,4726080,7,3.7999999999999994,92,6.9,4.172625879043601,8.0
1,2.5,0,0,4,era,1,Philadelphia Phillies,3332018,5,5.333333333333333,69,9.2,3.361174757281553,7.0
1,4.5,0,0,4,hits,2,Philadelphia Phillies,3332018,5,5.333333333333333,69,9.2,3.361174757281553,7.0
1,3.5,1,0,17,hits,2,Colorado Rockies,4872587,4,3.3333333333333335,83,6.9,2.5669999999999997,8.5
1,1.5,1,0,30,era,4,Chicago White Sox,32055,5,4.3999999999999995,72.1,11.4,3.8897332457293032,8.0
1,17.5,1,0,30,outs,1,Chicago White Sox,32055,5,4.3999999999999995,72.1,11.4,3.8897332457293032,8.0
1,4.5,0,0,30,hits,3,Chicago White Sox,32055,5,4.3999999999999995,72.1,11.4,3.8897332457293032,8.0
0,1.5,1,0,5,era,2,New York Mets,31267,9,6.333333333333333,69,9.2,3.1411200828157346,7.0
0,18.5,1,0,5,outs,2,New York Mets,31267,9,6.333333333333333,69,9.2,3.1411200828157346,7.0
0,4.5,1,0,8,hits,1,New York Mets,31267,9,6.333333333333333,69,9.2,3.1411200828157346,7.0
1,18.5,0,0,13,outs,2,Chicago Cubs,33709,5,5.1000000000000005,70.1,6.9,3.96970942812983,8.0
1,2.5,0,0,13,era,2,Chicago Cubs,33709,5,5.1000000000000005,70.1,6.9,3.96970942812983,8.0
1,4.5,1,0,16,hits,2,Chicago Cubs,33709,5,5.1000000000000005,70.1,6.9,3.96970942812983,8.0
0,17.5,1,0,10,outs,4,Houston Astros,4654313,5,6.0,88.1,8.1,3.582435313714603,8.0
0,2.5,0,0,10,era,1,Houston Astros,4654313,5,6.0,88.1,8.1,3.582435313714603,8.0
0,5.5,0,0,2,hits,0,Houston Astros,4654313,5,6.0,88.1,8.1,3.582435313714603,8.0
1,17.5,0,0,9,outs,3,Boston Red Sox,33148,5,4.766666666666667,67,10.3,4.078280701754386,8.0
1,2.5,0,0,9,era,2,Boston Red Sox,33148,5,4.766666666666667,67,10.3,4.078280701754386,8.0
1,5.5,0,0,5,hits,2,Boston Red Sox,33148,5,4.766666666666667,67,10.3,4.078280701754386,8.0
1,16.5,0,1,17,outs,1,San Francisco Giants,32675,8,5.033333333333333,98,2.2,4.718106430155211,8.5
1,2.5,1,1,17,era,3,San Francisco Giants,32675,8,5.033333333333333,98,2.2,4.718106430155211,8.5
1,5.5,1,1,20,hits,2,San Francisco Giants,32675,8,5.033333333333333,98,2.2,4.718106430155211,8.5
0,2.5,0,0,1,era,2,Arizona Diamondbacks,5197166,4,4.3999999999999995,98,2.2,4.773142857142857,8.5
0,4.5,0,0,3,hits,0,Arizona Diamondbacks,5197166,4,4.3999999999999995,98,2.2,4.773142857142857,8.5
1,17.5,1,0,22,outs,4,Seattle Mariners,4717803,5,5.666666666666667,88.1,8.1,3.583647058823529,8.0
1,2.5,0,0,22,era,1,Seattle Mariners,4717803,5,5.666666666666667,88.1,8.1,3.583647058823529,8.0
1,4.5,0,0,29,hits,2,Seattle Mariners,4717803,5,5.666666666666667,88.1,8.1,3.583647058823529,8.0
0,1.5,0,0,21,era,3,Toronto Blue Jays,41009,6,5.0,67,10.3,3.3175151515151513,8.0
0,4.5,0,0,18,hits,3,Toronto Blue Jays,41009,6,5.0,67,10.3,3.3175151515151513,8.0
1,2.5,1,1,5,era,3,Milwaukee Brewers,4705677,7,5.766666666666667,70.1,10.3,4.16947016534867,8.0
1,5.5,0,1,9,hits,3,Milwaukee Brewers,4705677,7,5.766666666666667,70.1,10.3,4.16947016534867,8.0
1,17.5,0,0,28,outs,4,Miami Marlins,3107919,7,6.733333333333333,70.1,2.2,3.803877598152425,8.0
1,2.5,1,0,28,era,2,Miami Marlins,3107919,7,6.733333333333333,70.1,2.2,3.803877598152425,8.0
1,5.5,1,0,15,hits,2,Miami Marlins,3107919,7,6.733333333333333,70.1,2.2,3.803877598152425,8.0
1,17.5,0,0,9,outs,5,Boston Red Sox,4734325,7,6.666666666666667,65.9,18.3,4.364550387596899,7.5
1,2.5,0,0,9,era,1,Boston Red Sox,4734325,7,6.666666666666667,65.9,18.3,4.364550387596899,7.5
1,4.5,0,0,5,hits,2,Boston Red Sox,4734325,7,6.666666666666667,65.9,18.3,4.364550387596899,7.5
1,17.5,0,0,17,outs,1,San Francisco Giants,4721302,5,4.133333333333333,101,2.2,3.7024662123793295,8.5
1,2.5,1,0,17,era,4,San Francisco Giants,4721302,5,4.133333333333333,101,2.2,3.7024662123793295,8.5
1,5.5,1,0,19,hits,4,San Francisco Giants,4721302,5,4.133333333333333,101,2.2,3.7024662123793295,8.5
0,17.5,0,0,21,outs,1,Toronto Blue Jays,4720856,7,5.133333333333334,65.9,18.3,4.187059222702036,7.5
0,2.5,0,0,21,era,1,Toronto Blue Jays,4720856,7,5.133333333333334,65.9,18.3,4.187059222702036,7.5
0,5.5,0,0,18,hits,1,Toronto Blue Jays,4720856,7,5.133333333333334,65.9,18.3,4.187059222702036,7.5
1,1.5,1,0,6,era,2,Baltimore Orioles,41085,3,4.8,67,9.2,3.4959223181257704,8.5
1,4.5,0,0,7,hits,2,Baltimore Orioles,41085,3,4.8,67,9.2,3.4959223181257704,8.5
0,2.5,0,1,25,era,1,Washington Nationals,41054,7,6.333333333333333,67,8.1,2.991049435787211,7.5
0,4.5,0,1,20,hits,0,Washington Nationals,41054,7,6.333333333333333,67,8.1,2.991049435787211,7.5
0,2.5,0,0,3,era,3,New York Yankees,38295,4,6.333333333333333,67,9.2,4.323990712074304,8.5
0,4.5,0,0,11,hits,4,New York Yankees,38295,4,6.333333333333333,67,9.2,4.323990712074304,8.5
1,17.5,0,1,22,outs,4,Seattle Mariners,36581,10,6.7,85,6.9,3.2425002839295853,7.0
1,2.5,1,1,22,era,1,Seattle Mariners,36581,10,6.7,85,6.9,3.2425002839295853,7.0
1,5.5,1,1,29,hits,1,Seattle Mariners,36581,10,6.7,85,6.9,3.2425002839295853,7.0
0,2.5,0,0,30,era,3,Chicago White Sox,4917819,7,6.066666666666666,65.9,6.9,4.729265060240964,8.5
